"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/MSFDReportingUnits-dir-2008-56","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/MarineAssessmentUnits-dir-2008-56","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/SpeciesRange-dir-1992-43","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/ManagementUnits-dir-2007-60","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/TransitionalWaters-dir-2000-60","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/RiverBasinDistrictsSubUnits-dir-2000-60","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/Rivers-dir-2000-60","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceType/http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceType/download","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/SpeciesDistribution-dir-1992-43","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceType/download","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceType/view","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/Natura2000Sites-dir-2009-147","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialScope","known url"
"http://inspire.ec.europa.eu/schemas/am/4.0/AreaManagementRestrictionRegulationZone.xsd","known url"
"http://inspire.ec.europa.eu/schemas/ef/4.0/EnvironmentalMonitoringFacilities.xsd","known url"
"http://inspire.ec.europa.eu/schemas/el-bas/4.0/ElevationBaseTypes.xsd","known url"
"http://inspire.ec.europa.eu/schemas/hh/4.0/HumanHealth.xsd","known url"
"http://inspire.ec.europa.eu/schemas/hy-n/4.0/HydroNetwork.xsd","known url"
"http://inspire.ec.europa.eu/schemas/hy/4.0/HydroBase.xsd","known url"
"http://inspire.ec.europa.eu/schemas/mu/3.0/MaritimeUnits.xsd","known url"
"http://inspire.ec.europa.eu/schemas/nz-core/4.0/NaturalRiskZonesCore.xsd","known url"
"http://inspire.ec.europa.eu/schemas/nz/0.0/NaturalRiskZones.xsd","known url"
"http://inspire.ec.europa.eu/schemas/of/4.0/OceanFeatures.xsd","known url"
"http://inspire.ec.europa.eu/schemas/pf/4.0/ProductionAndIndustrialFacilities.xsd","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialScope/national","known url"
"http://inspire.ec.europa.eu/schemas/ps/4.0/ProtectedSites.xsd","known url"
"http://inspire.ec.europa.eu/schemas/tn-ro/4.0/RoadTransportNetwork.xsd","known url"
"http://inspire.ec.europa.eu/schemas/tn-w/4.0/WaterTransportNetwork.xsd","known url"
"http://inspire.ec.europa.eu/schemas/tn/4.0/CommonTransportElements.xsd","known url"
"http://inspire.ec.europa.eu/schemas/us-govserv/4.0/GovernmentalServices.xsd","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialScope/european","known url"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Economische_Zaken","known url"
"http://standaarden.overheid.nl/owms/terms/Rijksinstituut_voor_Volksgezondheid_en_Milieu","known url"
"http://standaarden.overheid.nl/owms/terms/RVO","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/ac","known url"
"http://www.eionet.europa.eu/gemet/inspire_themes","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/ad","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/af","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/UrbanWasteWaterTreatmentPlants-dir-1991-271","known url"
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceType/other","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/am","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/au","known url"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/SurfaceWaterBodies-dir-2000-60","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/bu","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/cp","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/ef","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/er","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/ge","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/gn","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/hb","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/hh","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/hy","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/lc","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/lu","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/mf","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/nz","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/of","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/oi","known url"
"http://inspire.ec.europa.eu/theme#","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/pd","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/pf","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/ps","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/rs","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/sd","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/so","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/sr","known url"
"http://www.iana.org/assignments/media-types/application/gml+xml","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/su","known url"
"http://www.opengeospatial.org/standards/sos","known url"
"http://www.opengeospatial.org/standards/wcs","known url"
"http://www.opengeospatial.org/standards/wfs","known url"
"http://www.opengeospatial.org/standards/wms","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/tn","known url"
"http://www.eionet.europa.eu/gemet/nl/inspire-theme/us","known url"
"http://www.opengeospatial.org/standards/wmts","known url"
"http://www.opengis.net/def/crs/EPSG/0/3034","known url"
"http://www.opengis.net/def/crs/EPSG/0/3857","known url"
"http://www.opengis.net/def/crs/EPSG/0/4258","known url"
"http://www.opengis.net/def/crs/EPSG/0/3035","known url"
"http://www.opengis.net/def/crs/EPSG/0/4326","known url"
"http://www.opengis.net/def/crs/EPSG/0/5709","known url"
"http://www.opengis.net/def/crs/EPSG/0/23031","known url"
"http://www.opengis.net/def/crs/EPSG/0/5730","known url"
"http://www.opengis.net/def/crs/EPSG/0/25831","known url"
"http://www.opengis.net/def/crs/EPSG/0/5861","known url"
"http://www.opengis.net/def/crs/EPSG/0/25832","known url"
"http://www.opengis.net/def/crs/EPSG/0/EPSG:4326","known url"
"http://www.opengis.net/def/crs/EPSG/0/28992","known url"
"http://www.opengis.net/def/crs/EPSG/0/epsg:28992","known url"
"http://www.opengis.net/def/crs/EPSG/0/EPSG:28992","known url"
"http://www.opengis.net/def/serviceType/ogc/wcs","known url"
"http://www.opengis.net/def/serviceType/ogc/wfs","known url"
"http://www.opengis.net/def/serviceType/ogc/wmts","known url"
"http://www.opengis.net/def/serviceType/ogc/wms","known url"
"https://geodata.nationaalgeoregister.nl/elu/atom/elu.xml","known url"
"https://ec.europa.eu/eurostat/web/health/data/database","known url"
"https://geodata.cbs.nl/files/INSPIRE","known url"
"https://inspire.ec.europa.eu/id/document/tg/of","known url"
"https://inspire.ec.europa.eu/id/document/tg/au","known url"
"https://ngr.geocat.live/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistSpatialScope-SpatialScope","known url"
"https://inspire.ec.europa.eu/id/document/tg/ps","known url"
"https://inspire.ec.europa.eu/schemas/ps/4.0/ProtectedSites.xsd","known url"
"https://www.cbs.nl/-/media/cbs/dossiers/nederland%20regionaal/wijk-en-buurtstatistieken/shape%202017%20versie%2020.zip","known url"
"https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2016","known url"
"https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2018","known url"
"https://www.iana.org/assignments/media-types/application/gml+xml","known url"
"https://www.iana.org/assignments/media-types/application/zip","known url"
"http://www.wur.nl/nl/Expertises-Dienstverlening/Onderzoeksinstituten/Environmental-Research.htm","known url"
"https://www.iana.org/assignments/media-types/image/png","known url"
"https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2019","known url"
"https://tools.ietf.org/html/rfc4287","known url"
"https://tools.ietf.org/html/rfc5023","known url"
"https://www.nationaalgeoregister.nl/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistPriorityDataset-PriorityDataset","known url"
"https://www.nationaalgeoregister.nl/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistSpatialScope-SpatialScope","known url"
"https://www.nationaalgeoregister.nl/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeutheme-theme","known url"
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeuapplicationschema-applicationschema","known url"
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistPriorityDataset-PriorityDataset","known url"
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistSpatialScope-SpatialScope","known url"
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeutheme-theme","known url"
"https://www.nationaalgeoregister.nl","known url"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/977e0e94-7aa9-4784-b2da-eaec44adb61b","Habitatrichtlijn verspreiding van habitattypen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/fcefa13c-44e2-4953-b6d6-1ddceebc57fc","Vogelrichtlijn verspreiding van soorten"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Invasieve Exoten (INSPIRE Geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Habitatrichtlijn verspreiding van habitattypen"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Vogelrichtlijn verspreiding van soorten"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Nationale Parken (INSPIRE Geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Kabelbanen (INSPIRE geharmoniseerd)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/247a1d15-0a67-40ce-85be-1403c08f15a8","Nationale Parken (INSPIRE Geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Luchttransport (INSPIRE geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Nationale Parken (INSPIRE Geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Hydrografie - Physical Waters (INSPIRE geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Spoorwegen (INSPIRE geharmoniseerd)"
"https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/d845cef6-0e23-4212-a951-b69763e39ef0","Windsnelheden op 100m hoogte (m/s)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Nationale Parken (INSPIRE Geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Habitatrichtlijn verspreiding van soorten"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/28c4780a-1a44-4376-b283-14a50a481729","Habitatrichtlijn verspreiding van soorten"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Habitatrichtlijn verspreiding van soorten"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Habitatrichtlijn verspreidingsgebied van habitattypen"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit {Risico Register Gevaarlijke stoffen (RRGS)}"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Zeegebieden (INSPIRE geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/NAP","BRO GeoTOP (GTM)"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Maritieme grenzen - basislijn Noordzee"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=b6ee58a1-b097-4c6d-8600-eb81efc1468c","Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit {Risico Register Gevaarlijke stoffen (RRGS)}"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Maritieme grenzen - Noordzee"
"http://services.rce.geovoorziening.nl/www/download/nl.xml","Werelderfgoed"
"http://geodata.nationaalgeoregister.nl/cbsvierkanten500mv2/atom/cbsvierkanten500mv2.xml","CBS Vierkantstatistieken 500m"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Provincies (INSPIRE geharmoniseerd)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=0f128799-cf18-4b37-a721-e62b068191f5","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Provincies (INSPIRE geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Nationale Landschappen"
"http://services.rce.geovoorziening.nl/www/download/nl.xml","Rijksmonumenten (verouderd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Natuurnetwerk Nederland"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=60a2a7c2-d5b3-4ad5-b562-c448695357fb","Nationale Landschappen"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=c7d8d77b-8c47-4309-8c58-9b12b086407f","Natuurnetwerk Nederland"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/5a1adb58-0bbe-425d-b0fe-577a6c0a4228","Actueel Hoogtebestand Nederland 1 (AHN1)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/wt-f5eb-b09f-4f6d-8397-8878a1b86238","Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2011 (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/9b583730-e750-485a-9c0c-39bf9be72cf9","Geluidbelasting rijkswegen in Nederland 2006 (24-uurs gemiddelde)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/wt-3730-e750-485a-9c0c-39bf9be72cf9","Menselijke gezondheid en veiligheid -  geluidbelasting rijkswegen 2006 (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/50eef6be-619d-4e16-9b92-48971109b636","Geluidbelasting rijkswegen in Nederland 2011 (nacht gemiddelde)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/8de2f5eb-b09f-4f6d-8397-8878a1b86238","Geluidbelasting rijkswegen in Nederland 2011 (24-uurs gemiddelde)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/9b583730-e750-485a-9c0c-39bf9be72cf8","Geluidbelasting rijkswegen in Nederland 2016 (24-uurs gemiddelde)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krm-a905-9d8e-4758-83fa-28b057f185e3","Kaderrichtlijn Mariene Strategie - Rapportage eenheden Nederland EU2018"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krm-a905-9d8e-4758-83fa-28b057f185e4","Kaderrichtlijn Mariene Strategie - Mariene wateren Nederland EU2018"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/tbjk534p-wubf-crbp-cj25-d4161160gfim","Kaderrichtlijn Mariene Strategie - Bevroren monitoringsdata"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krw2006-c57b-44a2-83a4-e51223d5f15g","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2009 lijnen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/622a632a-c57b-44a2-83a4-e51223d5f15g","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland 2019 lijnen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a1960e70-22f4-4fd9-91a8-b605c6ceda3e","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 riviernetwerk"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/110f9ec6-4464-462e-9765-83d90cefbead","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 vlakken"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/110f9ec6-4464-462e-9765-83d90cefbeag","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 lijnen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/891ddc2d-8949-4a45-be96-c65b87c41f13","Kaderrichtlijn Water - Monitoringlocaties Nederland EU2015"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/ror-9d8e-4758-83fx-28b057f185e1","Richtlijn Overstromingsrisico - gebieden met Potentieel Significant Overstromingsrisico EU2018 vlakken"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a9b7026e-0a81-4813-93bd-ba49e6f28502","NWB - Wegen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/10f9ec6-4464-462e-9765-83d90cefbeab","Kaderrichtlijn Water - Stroomgebieddistricten Nederland EU2015"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/2e31680f-68b5-4ff3-94a4-9c24109ffd5e","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland 2019 vlakken"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/710c381c-ab2d-45d5-a45d-af2eba811e5f","Nationaal Hydrologisch Instrumentarium (NHI) - netwerkschematisatie"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/4783ea4f-6b8c-4600-8af0-516f3556cfe9","Kaderrichtlijn Water - Register Beschermd Gebied - Schelpdierwater 2008"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/eu-cb527d-f6db-4835-b0cd-deb245241254","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd) - RWS"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/eu-2c7040b-c448-451b-bf15-f2416ecaadd1","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) - WT"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/be1b1514-8d1f-48e1-9624-fee9b784138b","Vaarwegmarkeringen Nederland"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/cbeaebc3-815a-48af-a978-0e16892865fc","Vogelrichtlijn verspreidingsgebied van soorten"
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/MajorRoadsNoiseExposureDelineationNight-dir-2002-49","Geluidbelasting rijkswegen in Nederland 2011 (nacht gemiddelde)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Vogelrichtlijn verspreidingsgebied van soorten"
"http://www.opengis.net/def/crs/EPSG/0/NAP","BRO REGIS II Hydrogeologisch model (HGM)"
"http://geodata.nationaalgeoregister.nl/bestandbodemgebruik2015/extract/bestandbodemgebruik2015.zip","Bestand Bodemgebruik 2015"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","EEZ volgens UNCLOS - Noordzee"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f5f68d51-2ca4-4897-8227-d3938b2b0a7e","Afvalinrichtingen inclusief nucleaire inrichtingen"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Natuurbranden"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Blokindeling Nederlands Continentaal Plat"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=88f76a94-ee4d-4e0c-9fde-91b692403e39","Natuurbranden"
"https://geodata.nationaalgeoregister.nl/cbsgebiedsindelingen/atom/cbsgebiedsindelingen.xml","Statistical Units Vector"
