"41daef8b-155e-4608-b49c-c87ea45d931c","Actueel Hoogtebestand Nederland (AHN) DTM","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/41daef8b-155e-4608-b49c-c87ea45d931c","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"41daef8b-155e-4608-b49c-c87ea45d931g","Actueel Hoogtebestand Nederland (AHN) DSM","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/41daef8b-155e-4608-b49c-c87ea45d931g","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"9d973c4a-ef03-4785-b7f6-942e86b385f7","Bathymetrie Nederland - binnenwateren","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/9d973c4a-ef03-4785-b7f6-942e86b385f7","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"9d973c4a-ef03-4785-b7f6-942e86b385f8","Bathymetrie Nederland - kust","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/9d973c4a-ef03-4785-b7f6-942e86b385f8","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"917b5ba0-9d8e-4758-83fa-28b057f185e2","Richtlijn Stedelijk Afvalwater - lozingspunten Nederland EU2020","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/917b5ba0-9d8e-4758-83fa-28b057f185e2","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"11a98cc2-2e64-4f05-ae16-b7677f8054ad","Richtlijn Stedelijk Afvalwater - kwetsbaargebied Nederland EU2020","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/11a98cc2-2e64-4f05-ae16-b7677f8054ad","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"07d78f5e-f4c4-4c92-b866-94eb2cb38516","Richtlijn Stedelijk Afvalwater - rioolwaterzuiveringsinstallaties Nederland EU2020","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/07d78f5e-f4c4-4c92-b866-94eb2cb38516","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"cc931834-5f9a-4106-a3a3-d5bf553b2675","Richtlijn Stedelijk Afvalwater - agglomeraties Nederland EU2020","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/cc931834-5f9a-4106-a3a3-d5bf553b2675","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"2350b86b-3efd-47e4-883e-519bfa8d0abd","Gebiedsbeheer eenheden - Kwetsbare gebieden - RSA (INSPIRE geharmoniseerd)","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/2350b86b-3efd-47e4-883e-519bfa8d0abd","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","info@wetransform.to"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1bb6e186-633d-4a05-9fdf-b12a2f21fe6m","Gebiedsbeheer eenheden - Mariene regio's en eenheden - KRM (INSPIRE geharmoniseerd)","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/1bb6e186-633d-4a05-9fdf-b12a2f21fe6m","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","info@wetransform.to"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"c4b137b8-2317-42c2-aced-204c4216d68d","Digitaal Topografisch Bestand (DTB) EU","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/c4b137b8-2317-42c2-aced-204c4216d68d","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"d0ee9220-8010-4a6c-8f2c-3e78ad1c7dbf","Hoogte Nederland DTM (INSPIRE Geharmoniseerd) (in ontwikkeling)","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/d0ee9220-8010-4a6c-8f2c-3e78ad1c7dbf","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"831f7bd7-c2ae-4336-bd2f-47ab20d7cdb7","Vaarweg Netwerk Data Service - bevaarbaarheid","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/831f7bd7-c2ae-4336-bd2f-47ab20d7cdb7","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"a33c92d0-e29b-43cb-b681-f942ef597331","Kaderrichtlijn Mariene Strategie - Rapportage eenheden Nederland EU2018","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a33c92d0-e29b-43cb-b681-f942ef597331","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"110f9ec6-4464-462e-9765-83d90cefbeag","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland lijnen","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/110f9ec6-4464-462e-9765-83d90cefbeag","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","servicedesk@ihw.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"c3955762-73a3-4c16-a15c-f3869487a1ea","Hydrografie - Netwerk - NHI (INSPIRE geharmoniseerd)","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/c3955762-73a3-4c16-a15c-f3869487a1ea","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","info@wetransform.to"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"110f9ec6-4464-462e-9765-83d90cefbead","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland vlakken","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/110f9ec6-4464-462e-9765-83d90cefbead","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","servicedesk@ihw.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"353108a0-f0f8-4f8e-9d0e-60f18dfda169","Kaderrichtlijn Mariene Strategie - Mariene wateren Nederland EU2018","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/353108a0-f0f8-4f8e-9d0e-60f18dfda169","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"604d241d-6792-4286-bbef-44b2ce5c38c1","Kaderrichtlijn Mariene Strategie - Bevroren monitoringsdata","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/604d241d-6792-4286-bbef-44b2ce5c38c1","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"babb8ae8-533f-4fd1-be66-e8dcccf20b33","Richtlijn Overstromingsrisico - gebieden met Potentieel Significant Overstromingsrisico EU2018 vlakken","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/babb8ae8-533f-4fd1-be66-e8dcccf20b33","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"155f4288-e7c6-4278-8145-0e8cb5ffe52d","Richtlijn Overstromingsrisico - gebieden met Potentieel Significant Overstromingsrisico EU2018 lijnen","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/155f4288-e7c6-4278-8145-0e8cb5ffe52d","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"a9b7026e-0a81-4813-93bd-ba49e6f28502","NWB Wegen – Wegvakken en hectometerpunten","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a9b7026e-0a81-4813-93bd-ba49e6f28502","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","servicedesk-data@rws.n"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"110f9ec6-4464-462e-9765-83d90cefbeab","Kaderrichtlijn Water - Stroomgebieddistricten Nederland","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/10f9ec6-4464-462e-9765-83d90cefbeab","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"710c381c-ab2d-45d5-a45d-af2eba811e5f","Nationaal Hydrologisch Instrumentarium (NHI) - netwerkschematisatie","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/710c381c-ab2d-45d5-a45d-af2eba811e5f","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"0e6bbc35-489b-4209-8e5c-41e36b9d0351","Richtlijn Overstromingsrisico - historische overstromingen EU2020","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/0e6bbc35-489b-4209-8e5c-41e36b9d0351","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"00d8c7c8-98ff-4b06-8f53-b44216e6e75c","NWB - Vaarwegen","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/00d8c7c8-98ff-4b06-8f53-b44216e6e75c","Rijkswaterstaat","["https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data","https:\/\/www.rijkswaterstaat.nl\/formulieren\/contactformulier-servicedesk-data"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
